Claim ID,Customer ID,Policy Type,Region,Claim Date,Claim Amount,Status,Policy Start Date,Premium Amount,Customer Age,Incident Type,Gender,National ID
CLM2326,CUST59060,Third Party,Nyanza,2024-05-07,377331.56,Cancelled,2022-05-15,34779.6,???,Fire,Female,51701149
CLM2327,CUST69198,Property,Eastern,2024-08-02,103090.44,Approved,2023-12-11,6082.69,69,Accident,Male,
CLM2328,CUST84738,Life,Nyanza,2024-05-23,443439.42,Cancelled,2022-11-08,37371.96,21,Other,Male,11069604
CLM2329,CUST43073,Comprehensive,Rift Valley,2024-08-06,7167.81,Pending,2023-04-18,86315.08,31,Medical,Female,49137230
CLM2330,CUST70015,Property,Western,2024-04-04,???,Rejected,2023-12-22,56961.33,36,Other,Male,93579731
CLM2331,CUST10035,Property,Nairobi,2024-08-17,428725.82,Cancelled,2024-02-06,93155.62,37,Medical,Female,59428849
CLM2332,CUST30904,Life,Nyanza,2024-10-11,323240.29,Rejected,2024-04-29,74700.96,41,Accident,Female,36229153
CLM2333,CUST12935,Comprehensive,Central,2024-02-28,151723.01,Cancelled,2022-01-10,46778.91,74,Theft,Male,42900372
CLM2334,CUST99368,Health,Western,2024-01-10,8157.67,Approved,2022-06-30,73031.28,47,Natural Disaster,Female,65034115
CLM2335,CUST83823,Third Party,Nyanza,2024-05-14,33513.73,Rejected,2022-01-15,4930.02,49,Medical,Female,82684966
CLM2336,CUST11739,Comprehensive,Central,2024-01-01,479755.01,Cancelled,2023-08-13,71570.37,64,Medical,Male,54965270
CLM2337,CUST13199,Third Party,Nyanza,2024-05-26,345147.92,Approved,2023-04-23,99592.07,20,Natural Disaster,Female,98221829
CLM2338,CUST74032,Comprehensive,Rift Valley,2024-03-20,182653.36,Cancelled,2023-01-05,46713.23,48,Natural Disaster,Male,23951801
CLM2339,CUST58663,Property,Western,2024-07-10,161034.91,Cancelled,2022-04-04,41886.16,55,Medical,Female,66346728
CLM2340,CUST55539,Third Party,North Eastern,2024-10-03,338179.64,Rejected,2023-03-11,37312.23,45,Accident,Female,29109045
CLM2341,CUST53621,Health,North Eastern,2024-01-18,377097.95,Pending,2023-12-17,89194.61,39,Natural Disaster,Male,22485824
CLM2342,CUST80806,Third Party,Western,2024-12-14,488638.76,Pending,2024-03-18,82819.18,43,Accident,Female,41067722
CLM2343,CUST75717,Property,Central,2024-09-29,288156.83,Cancelled,2023-08-02,93581.52,60,Theft,Male,65439545
CLM2344,CUST53895,Life,Coast,2024-10-17,274676.9,Rejected,2022-05-12,53265.86,70,Medical,Male,71533194
CLM2345,CUST63477,Comprehensive,Nyanza,2024-02-07,320594.2,Rejected,2023-01-28,17258.72,62,Theft,Male,87949714
CLM2346,CUST76127,Health,Western,2024-09-04,458006.0,Cancelled,2023-09-05,25699.67,43,Fire,Male,27919925
CLM2347,CUST22659,Third Party,Naixx,2024-08-17,9093.78,Cancelled,2024-06-01,13865.4,29,Other,Male,20043577
CLM2348,CUST25591,Life,Eastern,2024-06-17,6273.66,Cancelled,2022-07-23,35630.62,41,Theft,Female,18359464
CLM2349,CUST87291,Property,Nairobi,2024-04-23,339879.59,Approved,2023-02-10,50999.49,40,Accident,Female,41778964
CLM2350,CUST60299,Comprehensive,Eastern,2024-12-25,344606.98,Cancelled,2023-09-03,95013.99,61,Medical,Male,52279780
CLM2351,CUST73890,Comprehensive,North Eastern,2024-05-03,126826.03,Approved,2023-12-05,10130.54,64,Other,Male,53788744
CLM2352,CUST54221,Health,Nairobi,2024-03-31,162113.38,Rejected,2022-04-27,23222.42,44,Accident,Male,46501299
CLM2353,CUST87781,Comprehensive,North Eastern,2024-02-22,35480.7,Pending,2022-06-19,47391.64,62,Natural Disaster,Female,37207628
CLM2354,CUST80210,Comprehensive,Rift Valley,2024-02-11,293244.87,Rejected,2022-05-08,19044.03,46,Fire,,30858851
CLM2355,CUST53439,Third Party,Central,2024-06-29,100362.42,Rejected,2023-05-03,26406.18,42,Other,Male,70339827
CLM2356,CUST15750,Third Party,Coast,2024-02-16,432917.23,Rejected,2023-02-21,,46,Other,Male,64561191
CLM2357,CUST27301,Property,Nairobi,2024-10-26,219610.55,Cancelled,2022-11-19,79845.06,45,Accident,Female,58088526
CLM2358,CUST23936,Comprehensive,Rift Valley,2024-04-29,218709.27,Rejected,2023-12-21,8559.98,23,Fire,Female,70655283
CLM2359,CUST76468,Third Party,Central,2024-11-27,13030.53,Approved,2022-07-06,57901.22,60,Theft,Female,45568761
CLM2360,CUST81554,Life,North Eastern,2024-03-02,34342.62,Pending,2023-04-18,59047.81,25,Natural Disaster,Male,22136086
CLM2361,CUST29318,Health,Nairobi,2024-01-16,186557.42,Approved,2022-06-17,13049.75,60,Fire,Male,90973889
CLM2362,CUST27964,Third Party,Norxx,2024-02-27,400811.42,Pending,2022-05-22,67075.56,48,Medical,Male,53995720
CLM2363,CUST82487,Property,Central,2024-05-18,73910.09,Pending,2023-09-08,86068.87,27,Accident,Female,43315361
CLM2364,CUST19514,Third Party,Easxx,2024-01-20,420045.7,Cancelled,2023-06-10,93885.64,70,Fire,Female,78915391
CLM2365,CUST15624,Health,Nairobi,2024-04-11,97110.24,Cancelled,2022-09-28,40296.07,56,Theft,Male,50109721
CLM2366,CUST76787,Third Party,Nyanza,2024-06-06,299890.45,Cancelled,2023-12-04,50719.08,22,Medical,Male,14171767
CLM2367,CUST83621,Third Party,Nairobi,2024-10-17,185391.04,Rejected,2024-05-04,29521.68,59,Fire,Female,84618850
CLM2368,CUST89337,Life,North Eastern,2024-02-06,256208.54,Rejected,2022-12-25,76226.94,71,Other,Male,43534652
CLM2369,CUST21925,Life,Central,2024-11-08,126544.88,Cancelled,2022-08-06,93547.77,73,Fire,Male,23677772
CLM2370,CUST52488,Property,Nyanza,2024-01-05,174908.09,Cancelled,2022-02-17,20800.96,39,Natural Disaster,Female,26301180
CLM2371,CUST88349,Third Party,Western,2024-02-20,401319.97,Cancelled,2022-11-04,20616.67,61,Fire,Female,39835008
CLM2372,CUST70645,Third Party,Central,???,362571.76,Cancelled,2022-05-11,64582.35,31,Natural Disaster,Female,63765180
CLM2373,CUST75136,Health,North Eastern,2024-08-15,358803.68,Rejected,2023-02-07,54666.04,27,Fire,Male,88158177
CLM2374,CUST59356,Health,Nairobi,2024-01-09,34206.66,Cancelled,2022-02-20,92924.96,47,Natural Disaster,Female,20064609
CLM2375,CUST65114,Comprehensive,Eastern,2024-12-16,314428.25,Rejected,2024-09-30,60336.63,48,Medical,Female,36541600
CLM2376,CUST28314,Life,Nairobi,2024-11-10,???,Approved,2022-07-20,29180.89,53,Natural Disaster,Female,69516344
CLM2377,CUST65478,Property,Nairobi,2024-12-17,5918.19,Cancelled,2023-05-31,97729.95,64,Fire,Female,22345163
CLM2378,CUST40210,Property,Rift Valley,2024-01-17,463997.92,Cancelled,2024-01-02,84395.26,27,Accident,Female,26445384
CLM2379,CUST32523,Health,Nyanza,2024-01-20,271313.93,Approved,2022-05-11,95538.39,23,Natural Disaster,Female,71873691
CLM2380,CUST26326,Health,Nyanza,???,121770.23,Pending,2023-09-06,89404.75,32,Fire,Male,87025433
CLM2381,CUST50434,Property,Eastern,2024-01-12,223636.44,Pending,2022-10-25,11835.93,23,Medical,Female,76588957
CLM2382,CUST60393,Health,Nairobi,2024-03-08,271091.05,Cancelled,2023-07-04,22102.62,61,Medical,Female,67265875
CLM2383,CUST78673,Comprehensive,North Eastern,2024-12-18,???,Rejected,2022-10-18,84145.46,56,Theft,Female,38818707
CLM2384,CUST88768,Health,Western,2024-04-18,394246.91,Pending,2023-11-24,23356.98,40,Medical,Female,46907428
CLM2385,CUST48099,Health,North Eastern,2024-01-14,480366.88,Pending,2023-04-22,65256.77,22,Medical,Male,29948970
CLM2386,CUST55243,Comprehensive,North Eastern,2024-08-27,218709.63,Rejected,2023-01-17,91100.43,23,Medical,Female,93104469
CLM2387,CUST45274,Life,North Eastern,2024-04-24,79891.0,Pending,2024-02-15,85657.4,59,Natural Disaster,Male,96876236
CLM2388,CUST59996,Third Party,Central,2024-12-08,353845.17,Pending,2024-05-05,11052.92,62,Natural Disaster,Male,65296657
CLM2389,CUST78846,Health,Western,2024-01-24,147283.25,Rejected,2022-03-10,29294.32,29,Theft,Female,74294443
CLM2390,CUST78224,Comprehensive,Nairobi,2024-05-28,286731.92,Pending,2022-08-02,30247.81,48,Medical,Male,47550897
CLM2391,CUST35609,Comprehensive,Central,2024-03-18,386645.32,Cancelled,2023-01-23,82094.4,29,Natural Disaster,Male,66268745
CLM2392,CUST82540,Third Party,Western,2024-11-07,267295.01,Pending,2024-04-24,26073.36,18,Fire,Male,94658420
CLM2393,CUST77272,Property,Nairobi,2024-05-28,197509.03,Pending,2023-07-12,6737.76,27,Theft,Male,12621269
CLM2394,CUST58128,Life,North Eastern,2024-07-30,123648.67,Pending,2024-01-23,71600.5,63,Theft,Male,74382155
CLM2395,CUST15540,Health,Western,2024-12-20,1286.12,Rejected,2024-05-28,53831.52,49,Other,Female,56175477
CLM2396,CUST62939,Health,Coast,2024-05-04,393405.98,Rejected,2023-08-27,75659.86,51,Medical,Male,77430081
CLM2397,CUST75500,Comprehensive,Nyanza,2024-03-10,37635.12,Cancelled,2022-02-10,84510.71,25,Natural Disaster,Female,46297263
CLM2398,CUST49258,Life,North Eastern,2024-08-19,100152.72,Approved,2022-12-07,23125.9,67,Other,Male,52799022
CLM2399,CUST87388,Third Party,Rift Valley,2024-12-13,198784.03,Pending,2023-03-13,3605.05,32,Medical,Female,13933043
CLM2400,CUST71125,Life,Nyanza,2024-11-10,232186.35,Rejected,2024-01-03,96042.6,33,Theft,Male,17863981
CLM2401,CUST16962,Health,Eastern,2024-05-18,39983.62,Cancelled,2022-12-28,36767.89,50,Natural Disaster,Female,???
CLM2402,CUST72843,Life,Nyanza,2024-02-08,155860.55,Pending,2022-07-12,3083.51,24,Theft,,31424479
CLM2403,CUST38664,Life,Nairobi,2024-04-03,224730.97,Cancelled,2023-02-19,80254.1,47,Fire,Female,98162850
CLM2404,CUST16673,Property,Central,2024-11-13,441882.98,Rejected,2022-03-28,44474.0,50,Accident,Male,81630600
CLM2405,CUST30097,Health,Coast,2024-08-11,330647.51,Rejected,2023-08-27,,58,Fire,Male,39448924
CLM2406,CUST22214,Life,Eastern,2024-12-29,110898.54,Approved,2022-09-27,31685.21,26,Theft,Female,57621071
CLM2407,CUST64734,Third Party,Eastern,2024-04-01,???,Cancelled,2023-05-10,99061.78,31,Accident,Male,33635791
CLM2408,CUST44800,Comprehensive,Nyanza,2024-12-20,234685.0,Pending,2024-07-07,92632.53,49,Accident,Male,58155056
CLM2409,CUST54923,Life,North Eastern,2024-09-30,477878.54,Cancelled,2023-07-01,58550.26,53,Other,Female,13785821
CLM2410,CUST52799,Property,Rift Valley,2024-08-06,403288.29,Pending,2022-08-09,24167.49,19,Medical,Female,86188876
CLM2411,CUST76694,Health,Nairobi,2024-03-14,476098.13,Cancelled,2024-02-04,80564.03,34,Accident,Male,85579195
CLM2412,CUST38698,Third Party,North Eastern,2024-04-30,452682.15,Approved,2022-09-30,70343.41,50,Fire,Female,82762732
CLM2413,CUST64957,Life,Central,2024-01-15,122004.6,Rejected,2022-03-12,94952.18,60,Accident,Female,75825262
CLM2414,CUST17458,Health,Western,2024-03-31,207697.23,Approved,2022-12-06,34711.01,41,Accident,Female,17538738
CLM2415,CUST74469,Health,Nyanza,2024-07-23,203253.53,Pending,2024-01-13,30073.82,???,Theft,Female,12674689
CLM2416,CUST87784,Comprehensive,Central,2024-05-08,41965.34,Approved,2022-11-09,16704.53,45,Medical,Male,10091737
CLM2417,CUST94930,Comprehensive,Nairobi,2024-05-12,236132.86,Approved,2022-10-03,15081.36,71,Fire,Female,27514010
CLM2418,CUST21471,Life,Coast,2024-12-22,50885.68,Approved,2023-05-18,98842.1,57,Accident,Male,
CLM2419,CUST61231,Health,Cenxx,2024-01-09,134397.82,Cancelled,2022-04-25,62312.64,51,Accident,Female,17993466
CLM2420,CUST89451,Third Party,Central,2024-09-30,248711.35,Pending,2022-08-09,69525.14,20,Medical,Female,88733350
CLM2421,CUST71952,Life,Rift Valley,2024-11-24,147532.98,Rejected,2024-03-28,42961.02,33,Fire,Female,24887509
CLM2422,CUST70461,Third Party,Nairobi,2024-01-29,40647.11,Approved,2022-10-18,16472.64,46,Theft,Male,58974686
CLM2423,CUST47024,Life,Nyanza,2024-06-02,359601.6,Rejected,2022-06-06,42168.3,59,Other,Female,98870866
CLM2424,CUST37495,Comprehensive,Coast,2024-04-27,79108.95,Pending,2023-05-17,35818.39,21,Accident,Female,55172462
CLM2425,CUST75223,Health,Coast,2024-03-02,225356.51,Cancelled,2023-11-10,75037.56,63,Medical,Female,28314232
CLM2426,CUST84261,Third Party,Nairobi,2024-07-08,434717.91,Pending,2023-05-08,95520.38,44,Accident,Female,95800828
CLM2427,CUST53850,Third Party,Nyanza,2024-10-01,256879.42,Rejected,2024-05-23,95792.14,30,Other,Male,33381086
CLM2428,CUST11209,Life,Coast,2024-11-01,169252.73,Approved,2023-07-09,49314.24,70,Natural Disaster,Male,92370625
CLM2429,CUST53583,Property,Rift Valley,2024-09-15,265903.68,Pending,2024-07-03,44623.89,64,Accident,Female,39962391
CLM2430,CUST87460,Property,North Eastern,2024-05-26,23212.32,Cancelled,2023-04-22,3755.66,55,Other,Male,33535297
CLM2431,CUST64689,Property,Nyanza,2024-02-19,461621.67,Pending,2022-10-04,46028.59,37,Other,Male,49529438
CLM2432,CUST97612,Life,Eastern,2024-09-29,133417.59,Pending,2024-06-08,5973.33,70,Medical,Male,10241310
CLM2433,CUST66362,Comprehensive,Rift Valley,2024-06-01,268093.56,Rejected,2024-05-31,3601.65,73,Other,Female,
CLM2434,CUST96941,Property,Nyanza,2024-03-11,267510.91,Cancelled,2023-05-10,78408.13,72,Theft,Female,14346338
CLM2435,CUST53068,Third Party,Nairobi,???,342856.94,Approved,2022-06-11,34219.93,33,Medical,Male,92058189
CLM2436,CUST43841,Life,Rift Valley,2024-02-24,208372.25,Rejected,2023-05-30,22001.15,28,Fire,Male,76596831
CLM2437,CUST47850,Property,Central,2024-04-02,39036.66,Pending,2023-06-23,87575.67,72,Accident,Male,???
CLM2438,CUST45396,Comprehensive,North Eastern,2024-03-06,169427.39,Rejected,2022-05-18,52056.4,48,Other,Female,52885071
CLM2439,CUST56695,Life,Western,2024-09-05,194552.46,Pending,2023-06-06,55439.84,34,Other,Male,99929175
CLM2440,CUST91309,Comprehensive,Central,2024-01-05,81983.77,Cancelled,2022-07-25,17713.3,70,Other,Male,69945655
CLM2441,CUST92781,Life,Eastern,2024-04-06,396539.99,Rejected,2022-04-16,12149.8,50,Medical,,38143348
CLM2442,CUST93556,Property,Central,2024-04-09,488092.5,Pending,2022-06-17,83782.09,67,Medical,Female,57040785
CLM2443,CUST94217,Comprehensive,Nairobi,2024-01-19,227001.8,Approved,2022-10-27,57952.05,19,Other,Female,10171954
CLM2444,CUST64464,Comprehensive,Coast,2024-10-11,431141.42,Approved,2023-10-14,15139.8,24,Natural Disaster,Male,68816911
CLM2445,CUST72053,Property,Coast,2024-12-09,60756.77,Approved,2023-10-06,79042.33,58,Fire,Male,32325567
CLM2446,CUST65789,Comprehensive,Nairobi,2024-12-08,469585.26,Pending,2023-08-12,70198.86,70,Medical,Male,76180344
CLM2447,CUST64005,Property,Coast,2024-07-31,38480.72,Cancelled,2023-08-07,74385.58,44,Accident,Male,57141449
CLM2448,CUST52959,Comprehensive,Western,2024-11-17,465773.75,Approved,2024-01-15,37528.15,24,Fire,Female,23613510
CLM2449,CUST26217,Third Party,Central,2024-09-09,116528.17,Cancelled,2022-12-17,32525.88,66,Natural Disaster,Male,87585294
CLM2450,CUST81950,Property,Rift Valley,2024-06-24,453253.39,Cancelled,2022-04-25,11842.7,43,Accident,Female,31831387
CLM2451,CUST65072,Life,Rift Valley,2024-04-24,370806.07,Pending,2022-02-01,8737.26,55,Accident,Male,14484588
CLM2452,CUST15573,Life,Eastern,2024-04-11,271440.24,Cancelled,2022-06-12,17563.08,53,Theft,Male,52777459
CLM2453,CUST34265,Property,Central,2024-05-12,315788.6,Approved,2022-09-22,48090.94,64,Other,Male,???
CLM2454,CUST99449,Health,Nairobi,2024-03-03,341024.19,Cancelled,2022-04-27,58515.69,64,Theft,Female,60393104
CLM2455,CUST17781,Property,Eastern,2024-12-14,97043.42,Cancelled,2022-05-25,35738.25,43,Natural Disaster,Female,83423305
CLM2456,CUST47704,Property,Central,2024-08-18,353745.28,Cancelled,2024-08-11,65537.09,49,Accident,Male,55358959
CLM2457,CUST35056,Third Party,Western,2024-09-30,407408.67,Approved,2022-02-18,96783.09,33,Theft,Male,74791834
CLM2458,CUST42767,Comprehensive,Eastern,2024-09-10,67348.07,Pending,2022-09-14,29101.81,25,Natural Disaster,Male,67891237
CLM2459,CUST24519,Comprehensive,Eastern,2024-12-11,54369.87,Pending,2023-11-06,45813.3,27,Other,Male,91512791
CLM2460,CUST52613,Health,Rift Valley,2024-01-21,222262.47,Pending,2022-03-20,86060.11,27,Theft,Female,31086112
CLM2461,CUST97275,Third Party,North Eastern,2024-03-20,244967.84,Cancelled,2022-10-23,44870.18,34,Accident,Female,54438762
CLM2462,CUST18048,Comprehensive,North Eastern,2024-09-27,262616.72,Pending,2024-05-10,42513.63,74,Fire,Male,64932613
CLM2463,CUST33207,Comprehensive,North Eastern,2024-04-13,393061.92,Approved,2023-03-14,59475.48,40,Fire,Male,82494408
CLM2464,CUST46125,Health,Rift Valley,2024-04-02,81068.69,Pending,2022-05-30,44936.67,26,Accident,Male,49916439
CLM2465,CUST60407,Property,Western,2024-06-01,55802.37,Cancelled,2024-05-03,53158.77,62,Accident,Female,16661956
CLM2466,CUST77696,Health,Nairobi,2024-02-29,32420.92,Approved,2022-03-26,25640.13,36,Fire,Male,75893962
CLM2467,CUST97614,Property,Western,2024-01-02,314132.15,Approved,2022-11-29,16611.44,19,Fire,Female,58429638
CLM2468,CUST10191,Third Party,Central,2024-04-24,366576.85,Rejected,2024-01-17,26614.44,69,Fire,Male,21761279
CLM2469,CUST97796,Property,Coast,2024-02-07,48948.88,Rejected,2022-01-20,63212.68,???,Theft,Female,36799898
CLM2470,CUST56777,Third Party,Coast,2024-03-07,247082.12,Rejected,2023-03-30,,19,Other,Male,37776759
CLM2471,CUST40317,Comprehensive,Nyanza,2024-07-02,234074.36,Approved,2022-06-29,12056.29,53,Medical,Male,20997276
CLM2472,CUST38119,Comprehensive,Nairobi,2024-10-31,128971.81,Rejected,2023-09-10,13787.19,35,Other,Female,51386492
CLM2473,CUST22252,Third Party,Central,???,47661.57,Cancelled,2023-02-16,79527.76,52,Other,Male,73209094
CLM2474,CUST46317,Comprehensive,North Eastern,2024-09-06,408715.64,Pending,2024-04-25,79980.78,74,Fire,,22232184
CLM2475,CUST40058,Life,Nairobi,2024-03-12,???,Cancelled,2023-07-31,93596.17,66,Medical,Male,62013009
CLM2476,CUST92209,Life,Nyanza,2024-05-23,86862.05,Pending,2022-10-17,,20,Other,Male,61196706
CLM2477,CUST35905,Health,Nairobi,2024-01-18,331168.97,Pending,2022-07-24,62627.33,20,Accident,Male,69830944
CLM2478,CUST49268,Health,Western,2024-06-29,344270.65,Pending,2023-02-14,,18,Theft,Female,69020960
CLM2479,CUST99710,Health,Central,2024-11-21,43328.83,Pending,2023-02-22,22754.95,27,Medical,Male,40365724
CLM2480,CUST31782,Property,Coast,2024-01-24,443307.71,Pending,2022-04-28,83220.0,56,Natural Disaster,Male,85731895
CLM2481,CUST65690,Health,Rift Valley,2024-02-07,158549.37,Pending,2022-03-08,92768.89,69,Accident,Male,99586100
CLM2482,CUST59220,Health,Central,2024-05-13,437487.65,Approved,2024-04-21,80066.98,26,Accident,Male,99676390
CLM2483,CUST79932,Comprehensive,North Eastern,2024-10-20,197908.92,Pending,2024-07-05,7177.51,29,Natural Disaster,Male,65564347
CLM2484,CUST41520,Property,Central,2024-08-02,121505.87,Approved,2022-04-05,35232.97,52,Accident,Female,40536245
CLM2485,CUST81946,Third Party,Nairobi,2024-11-13,214432.63,Pending,2024-03-22,15691.82,68,Theft,Male,61956500
CLM2486,CUST91899,Health,Central,2024-07-26,369132.81,Cancelled,2024-01-08,47168.12,61,Fire,Female,???
CLM2487,CUST11511,Comprehensive,Nairobi,2024-12-08,42733.27,Pending,2023-01-02,,69,Other,Male,86868410
CLM2488,CUST73016,Comprehensive,North Eastern,2024-04-26,392041.19,Cancelled,2022-05-03,7610.26,58,Other,Male,73922841
CLM2489,CUST56312,Comprehensive,Rift Valley,2024-12-16,376512.14,Cancelled,2022-02-23,17608.9,52,Theft,Female,62989744
CLM2490,CUST78448,Comprehensive,Western,2024-08-09,88686.76,Cancelled,2024-03-13,51138.71,68,Accident,Female,77390918
CLM2491,CUST15293,Health,Nairobi,2024-09-20,23029.06,Approved,2024-08-21,2273.97,34,Theft,Female,86703472
CLM2492,CUST54759,Property,Rift Valley,2024-02-16,265487.58,Rejected,2024-01-08,39016.67,???,Theft,Female,29790089
CLM2493,CUST77067,Life,Coast,2024-03-08,331000.63,Cancelled,2022-09-17,32392.38,28,Natural Disaster,Female,70269093
CLM2494,CUST82422,Health,Nairobi,2024-11-09,203959.22,Pending,2022-10-27,42197.98,72,Natural Disaster,Female,38439415
CLM2495,CUST12227,Property,Western,2024-01-17,63757.57,Approved,2022-11-25,28245.45,21,Accident,Female,26936398
CLM2496,CUST79281,Property,Nairobi,2024-09-22,131542.3,Cancelled,2023-11-08,96290.9,59,Theft,Female,20518444
CLM2497,CUST42638,Health,Nyaxx,2024-11-15,264632.33,Approved,2024-09-01,41171.45,33,Theft,Male,37101146
CLM2498,CUST91143,Third Party,Rift Valley,2024-11-19,204412.96,Pending,2024-07-13,4029.52,74,Medical,Male,29847882
CLM2499,CUST79248,Comprehensive,Rift Valley,2024-05-04,480426.05,Cancelled,2022-04-15,10052.49,73,Accident,Female,44612921
